Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","0.1uF","C0603",143.568000,-46.062000,-90.000000,top
"C2","1.0uF","C0603",189.338000,-79.912000,0.000000,top
"C3","1.0uF","C0603",194.418000,-91.596000,180.000000,top
"C4","1.0uF","C0603",208.000000,-131.010000,0.000000,top
"C5","4.7uF","CAP-SMD_BD4.0-L4.3-W4.3-LS5.3-FD",198.000000,-135.750000,-90.000000,top
"C6","0.1uF","C0603",202.568000,-90.245000,-90.000000,top
"C7","47uF","CAP-SMD_BD6.3-L6.6-W6.6-FD",179.250000,-77.580000,-90.000000,top
"C8","0.1uF","C0603",185.500000,-85.500000,-90.000000,top
"C9","0.1uF","C0603",204.203000,-136.175000,-90.000000,top
"C10","0.1uF","C0603",200.150000,-125.010000,180.000000,top
"C11","0.1uF","C0603",137.350000,-80.850000,0.000000,top
"C12","10uF","CAP-SMD_BD4.0-L4.3-W4.3-FD",118.250000,-58.000000,-90.000000,top
"C13","0.1uF","C0603",209.920000,-56.935000,90.000000,top
"C14","10uF","CAP-SMD_BD4.0-L4.3-W4.3-FD",215.000000,-77.660000,-90.000000,top
"C15","0.1uF","C0603",33.280000,-30.700000,90.000000,top
"C16","0.1uF","C0603",57.280000,-27.000000,-90.000000,top
"C17","0.1uF","C0603",57.280000,-30.700000,90.000000,top
"C18","0.1uF","C0603",33.280000,-27.000000,-90.000000,top
"C19","47uF","CAP-SMD_BD6.3-L6.6-W6.6-FD",24.750000,-36.750000,180.000000,top
"C20","22uF","C0603",126.000000,-90.000000,-90.000000,top
"C21","470pF","C0603",198.640000,-98.175500,0.000000,top
"C22","470pF","C0603",207.700000,-108.000000,-90.000000,top
"C23","470pF","C0603",119.408000,-83.142000,0.000000,top
"C24","0.1uF","C0603",176.282000,-45.570000,90.000000,top
"C25","0.1uF","C0603",198.032000,-45.570000,90.000000,top
"C26","0.1uF","C0603",219.775000,-45.520000,90.000000,top
"C27","0.1uF","C0603",241.700000,-45.570000,90.000000,top
"C28","0.1uF","C0603",209.935000,-121.780000,90.000000,top
"C29","0.1uF","C0603",218.785000,-136.175000,90.000000,top
"C30","0.1uF","C0603",247.145000,-114.000000,90.000000,top
"C31","0.1uF","C0603",246.000000,-127.062000,90.000000,top
"C32","0.1uF","C0603",233.477500,-123.600000,90.000000,top
"C33","47pF","C0603",130.190500,-53.845500,-90.000000,top
"C34","47pF","C0603",211.201000,-110.421500,180.000000,top
"C35","47pF","C0603",118.400000,-78.950000,180.000000,top
"C36","0.1uF","C0603",126.825000,-74.578000,90.000000,top
"C37","0.1uF","C0603",167.505000,-139.885000,0.000000,top
"C38","0.1uF","C0603",139.819000,-107.820000,-90.000000,top
"C39","47pF","C0603",238.000000,-130.500000,180.000000,top
"C40","0.1uF","C0603",163.763000,-62.782000,-90.000000,top
"C41","0.1uF","C0603",89.572500,-46.000000,-90.000000,top
"C42","0.1uF","C0603",91.648000,-95.314000,-90.000000,top
"C43","22pF","C0603",127.440500,-53.845500,-90.000000,top
"C44","0.1uF","C0603",103.000000,-69.500000,90.000000,top
"C45","0.1uF","C0603",91.271000,-82.437000,90.000000,top
"C46","0.1uF","C0603",91.009000,-57.949000,90.000000,top
"C47","0.1uF","C0603",91.368000,-69.610000,90.000000,top
"C48","0.1uF","C0603",202.690000,-77.750000,90.000000,top
"C49","0.1uF","C0603",194.768000,-104.745000,90.000000,top
"C50","0.1uF","C0603",113.250000,-90.000000,90.000000,top
"C51","0.1uF","C0603",149.913000,-62.726000,90.000000,top
"C52","0.1uF","C0603",209.848000,-104.745000,90.000000,top
"C53","0.1uF","C0603",116.058000,-45.976000,90.000000,top
"C54","0.1uF","C0603",107.204000,-46.000000,90.000000,top
"C55","0.1uF","C0603",129.536000,-45.976000,90.000000,top
"C56","0.1uF","C0603",136.036000,-62.788000,90.000000,top
"C57","0.1uF","C0603",127.965000,-90.008000,90.000000,top
"C58","0.1uF","C0603",157.952000,-74.307500,90.000000,top
"C59","0.1uF","C0603",96.700000,-40.900000,0.000000,top
"C60","0.1uF","C0603",202.109000,-66.810000,90.000000,top
"C61","0.1uF","C0603",115.050000,-69.500000,90.000000,top
"C62","0.1uF","C0603",231.640000,-136.216000,90.000000,top
"C63","0.1uF","C0603",228.766000,-93.062000,90.000000,top
"C64","0.1uF","C0603",245.898000,-60.000000,90.000000,top
"C65","0.1uF","C0603",114.119000,-115.575000,90.000000,top
"C66","0.1uF","C0603",113.889000,-101.513000,90.000000,top
"C67","0.1uF","C0603",248.640000,-87.683000,90.000000,top
"C68","0.1uF","C0603",245.898000,-100.491000,90.000000,top
"C69","0.1uF","C0603",245.898000,-74.300000,90.000000,top
"C70","33uF","CAP-SMD_BD6.3-L6.6-W6.6-FD",113.282000,-139.456000,180.000000,top
"C71","10uF","CAP-SMD_BD4.0-L4.3-W4.3-FD",136.782000,-133.456000,180.000000,top
"C72","33uF","CAP-SMD_BD6.3-L6.6-W6.6-FD",113.282000,-128.456000,180.000000,top
"C73","10uF","CAP-SMD_BD4.0-L4.3-W4.3-FD",136.782000,-140.456000,180.000000,top
"C74","0.1uF","C0603",180.162000,-110.541000,90.000000,top
"C75","0.1uF","C0603",139.505000,-88.100000,-90.000000,top
"C76",".33uF","C0603",210.540000,-66.500000,90.000000,top
"C77","0.1uF","C0603",222.852000,-65.505000,90.000000,top
"C78","0.1uF","C0603",222.852000,-79.693000,90.000000,top
"D1","1N4148W T4","SOD-123_L2.8-W1.8-LS3.7-RD",112.810000,-58.265000,90.000000,top
"LED1","YELLOW","LED0805-R-RD",151.446000,-25.771000,90.000000,top
"LED2","YELLOW","LED0805-R-RD",147.382000,-25.771000,90.000000,top
"LED3","YELLOW","LED0805-R-RD",143.318000,-25.817000,90.000000,top
"LED4","YELLOW","LED0805-R-RD",139.254000,-25.805000,90.000000,top
"LED5","GREEN","LED0805-R-RD",158.558000,-25.771000,90.000000,top
"LED6","RED","LED0805-R-RD",162.622000,-25.737000,90.000000,top
"LED7","GREEN","LED0805-R-RD",166.686000,-25.737000,90.000000,top
"LED8","GREEN","LED0805-R-RD",170.750000,-25.737000,90.000000,top
"LED9","RED","LED0805-R-RD",174.800000,-25.700000,90.000000,top
"LED11","RED","LED0805-R-RD",181.940000,-25.700000,90.000000,top
"LED12","RED","LED0805-R-RD",186.004000,-25.666000,90.000000,top
"LED13","RED","LED0805-R-RD",190.068000,-25.771000,90.000000,top
"OSC3","22.5792MHz","OSC-SMD_4P-L7.0-W5.0-BL-2",215.000000,-57.000000,0.000000,top
"Q1","2N2222AU","SOT-89-3_L4.5-W2.4-P1.50-LS4.0-BR",215.000000,-86.610000,-90.000000,top
"R1","270","R0603",153.478000,-25.412000,-90.000000,top
"R2","270","R0603",149.414000,-25.459000,-90.000000,top
"R3","270","R0603",145.350000,-25.539000,-90.000000,top
"R4","270","R0603",141.286000,-25.539000,-90.000000,top
"R5","160","R0603",160.590000,-25.483000,-90.000000,top
"R6","360","R0603",164.654000,-25.483000,-90.000000,top
"R7","160","R0603",168.718000,-25.483000,-90.000000,top
"R8","160","R0603",172.782000,-25.483000,-90.000000,top
"R9","360","R0603",176.832000,-25.446000,90.000000,top
"R11","100K","R1206",189.750000,-70.750000,0.000000,top
"R12","100K","R1206",189.465000,-91.596000,180.000000,top
"R13","100K","R1206",204.000000,-129.510000,-90.000000,top
"R14","270K","R1206",218.000000,-129.629200,90.000000,top
"R15","4.7K","R1206",182.237000,-140.530000,180.000000,top
"R16","22K","R1206",88.900000,-36.030000,90.000000,top
"R17","4.7K","R1206",260.000000,-83.600000,90.000000,top
"R18","47K","R1206",109.000000,-58.480000,-90.000000,top
"R22","360","R0603",183.972000,-25.412000,-90.000000,top
"R23","4.7K","R1206",225.840000,-113.615000,90.000000,top
"R24","4.7K","R1206",230.920000,-113.615000,90.000000,top
"R25","4.7K","R1206",236.000000,-113.615000,90.000000,top
"R26","4.7K","R1206",241.080000,-113.615000,90.000000,top
"R27","4.7K","R1206",238.540000,-113.615000,90.000000,top
"R28","4.7K","R1206",233.460000,-113.615000,90.000000,top
"R29","4.7K","R1206",228.380000,-113.615000,90.000000,top
"R30","270K","R1206",126.500000,-85.000000,-90.000000,top
"R31","360","R0603",188.036000,-25.412000,-90.000000,top
"R32","2.2K","R1206",220.000000,-90.000000,90.000000,top
"R33","1K","R1206",223.250000,-90.000000,-90.000000,top
"R34","15K","R1206",194.000000,-99.250000,90.000000,top
"R35","15K","R1206",208.350000,-113.000000,90.000000,top
"R36","15K","R1206",114.901000,-83.523000,0.000000,top
"R37","1K","R1206",127.480500,-58.845500,90.000000,top
"R38","1.5K","R1206",124.940500,-58.845500,90.000000,top
"R39","1K","R1206",130.020500,-58.845500,90.000000,top
"R40","470","R1206",216.706000,-110.421500,180.000000,top
"R41","1K","R1206",118.200000,-75.700000,180.000000,top
"R44","33","R1206",101.620000,-36.000000,90.000000,top
"R45","33","R1206",99.080000,-36.000000,90.000000,top
"R46","1K","R1206",96.540000,-36.000000,-90.000000,top
"R47","1K","R1206",94.000000,-36.000000,-90.000000,top
"R48","5.6K","R1206",104.160000,-36.000000,-90.000000,top
"R49","10K","R1206",91.460000,-36.000000,-90.000000,top
"R50","360","R0603",192.100000,-25.412000,-90.000000,top
"R51","100","R1206",123.190500,-52.845500,180.000000,top
"R52","1K","R1206",230.040000,-124.000000,-90.000000,top
"R53","1.5K","R1206",227.500000,-124.000000,90.000000,top
"U3","CY62256NLL-55ZXIT","TSOP-28_L11.8-W8.0-P0.55-LS13.4-B_CYPRESS",185.750000,-108.250000,0.000000,top
"U6","74F74","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",215.650000,-121.780000,0.000000,top
"U7","74F74","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",224.500000,-136.240000,0.000000,top
"U8","74HCT374","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",253.640000,-60.000000,0.000000,top
"U9","74LS244","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",253.640000,-74.500000,0.000000,top
"U10","74HCT240","TSSOP-20_L6.5-W4.4-P0.65-LS6.5-BL",253.640000,-87.500000,0.000000,top
"U11","74HCT374","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",253.640000,-100.500000,0.000000,top
"U13","74HCT244","TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL",233.460000,-93.000000,0.000000,top
"U15","74HCT138","TSSOP-16_L5.0-W4.4-P0.65-LS6.4-BL",93.472500,-46.000000,0.000000,top
"U21","74LS123","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",201.250000,-104.750000,0.000000,top
"U22","74LS123","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",119.600000,-90.000000,0.000000,top
"U23","74HCT165","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",253.500000,-114.000000,0.000000,top
"U24","74HCT374","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",253.620000,-127.000000,0.000000,top
"U25","74HCT164","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",239.237500,-123.500000,0.000000,top
"U26","74F163","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",133.180000,-74.510000,0.000000,top
"U27","74HCT393","SO-14_L8.7-W3.9-P1.27-LS6.0-BL",155.750000,-62.750000,0.000000,top
"U28","74HCT74","SO-14_L8.9-W3.9-P1.27-LS6.0-BL",215.690000,-104.750000,0.000000,top
"U29","74HCT138","TSSOP-16_L5.0-W4.4-P0.65-LS6.4-BL",206.500000,-77.755000,0.000000,top
"U30","74HCT74","SO-14_L8.9-W3.9-P1.27-LS6.0-BL",121.895000,-46.000000,0.000000,top
"U31","74HCT374","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",99.015000,-57.930000,0.000000,top
"U32","74HCT244","TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL",95.935000,-69.610000,0.000000,top
"U33","74HCT244","TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL",107.500000,-69.500000,0.000000,top
"U34","74HCT374","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",99.145000,-82.550000,0.000000,top
"U35","74HCT374","SOP-20_L12.6-W5.3-P1.27-LS7.8-BL",99.395000,-95.300000,0.000000,top
"U38","74HCT04","TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL",111.395000,-46.000000,0.000000,top
"U39","74F04","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",135.500000,-46.000000,0.000000,top
"U40","74F00","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",142.000000,-62.750000,0.000000,top
"U41","74F08","SSOP-14_L6.2-W5.3-P0.65-LS7.8-BL-1",133.000000,-90.000000,0.000000,top
"U42","74F08","SSOP-14_L6.2-W5.3-P0.65-LS7.8-BL-1",162.900000,-74.307500,0.000000,top
"U43","74HCT32","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",101.287500,-46.000000,0.000000,top
"U44","74HCT04","TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL",206.300000,-66.800000,0.000000,top
"U45","74HCT14","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",120.837500,-69.500000,0.000000,top
"U46","74HCT163","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",170.245000,-62.750000,0.000000,top
"U47","74HCT02","SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL",237.350000,-136.270000,0.000000,top
"U48","7905","TO-252-2_L6.6-W6.1-P4.57-LS10.1-BR-CW",125.782000,-138.106000,-90.000000,top
"U50","3.3V LDO Reg","SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL",215.000000,-66.500000,0.000000,top
"U101","74HCT138","TSSOP-16_L5.0-W4.4-P0.65-LS6.4-BL",147.500000,-46.000000,0.000000,top
"U102","74LS123","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",192.000000,-85.500000,0.000000,top
"U103","74LS123","SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",210.680000,-136.240000,0.000000,top
"U104","74HCT00","TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL",206.500000,-90.250000,0.000000,top
