"Reference","Qty","Value","LCSC Part","DNP","Exclude from BOM","Exclude from Board","Footprint","Datasheet"
"BZ1","1","Buzzer","","","","","Buzzer_Beeper:Buzzer_12x9.5RM7.6","~"
"C1,C6,C8,C9,C10,C11,C13,C15,C16,C17,C18,C24,C25,C26,C27,C28,C29,C30,C31,C32,C36,C37,C38,C40,C41,C42,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C74,C75,C77,C78","56","0.1uF","C1590","","","","footprints:C0603","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL10B104KA8NNNC_100nF-104-10-25V_C1590.html"
"C2,C3,C4","3","1.0uF","C29936","","","","footprints:C0603","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_SAMSUNG_CL10B104KA8NNNC_100nF-104-10-25V_C1590.html"
"C5","1","4.7uF","C264246","","","","footprints:CAP-SMD_BD4.0-L4.3-W4.3-LS5.3-FD","https://lcsc.com/product-detail/Others_Semtech-CK1E4R7M0405_C264246.html"
"C7,C19","2","47uF","C141425","","","","footprints:CAP-SMD_BD6.3-L6.6-W6.6-FD","https://lcsc.com/product-detail/Aluminum-Electrolytic-Capacitors-SMD_47uF-20-25V_C141425.html"
"C12,C14,C71,C73","4","10uF","C3343","","","","footprints:CAP-SMD_BD4.0-L4.3-W4.3-FD","https://lcsc.com/product-detail/Aluminum-Electrolytic-Capacitors-SMD_10uF-25V_C3343.html"
"C20","1","22uF","C2762594","","","","footprints:C0603",""
"C21,C22,C23","3","470pF","C519395","","","","footprints:C0603","~"
"C33,C34,C35,C39","4","47pF","C519392","","","","footprints:C0603","~"
"C43","1","22pF","C519390","","","","footprints:C0603","~"
"C70,C72","2","33uF","C249892","","","","footprints:CAP-SMD_BD6.3-L6.6-W6.6-FD","https://lcsc.com/product-detail/Others_Lelon-VZH330M1E0606-TRO_C249892.html,https://lcsc.com/product-detail/Others_Semtech-CK1E4R7M0405_C264246.html"
"C76","1",".33uF","C1615","","","","footprints:C0603","https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_330nF-334-10-25V_C1615.html"
"D1","1","1N4148W T4","C2099","","","","footprints:SOD-123_L2.8-W1.8-LS3.7-RD","https://lcsc.com/product-detail/Switching-Diode_1N4148W-T4_C2099.html"
"D3","1","BAT41","","","","","Diode_THT:D_DO-35_SOD27_P7.62mm_Horizontal","http://www.vishay.com/docs/85659/bat41.pdf"
"J1","1","to WDI","","","","","Connector_IDC:IDC-Header_2x17_P2.54mm_Vertical","SBH11-PBPC-D17-ST-BK"
"J2","1","44-pin IDE","","","","","footprints:SAMTEC-SQT-122-01-X-D-RA",""
"J3","1","Serial","","","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"J4","1","40-pin IDE","","","","","Connector_IDC:IDC-Header_2x20_P2.54mm_Vertical","~"
"J5","1","EXT PWR","","","","","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
"J6","1","Jumper to enable buzzer","","","","","Connector_PinHeader_2.54mm:PinHeader_2x01_P2.54mm_Vertical","~"
"LED1,LED2,LED3,LED4","4","YELLOW","C84261","","","","footprints:LED0805-R-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Yellow-light-SMDLED-80-150mcd_C84261.html"
"LED5,LED7,LED8","3","GREEN","C84260","","","","footprints:LED0805-R-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Emerald-SMDLED-180-330mcd_C84260.html"
"LED6,LED9,LED11,LED12,LED13","5","RED","C84256","","","","footprints:LED0805-R-RD","https://lcsc.com/product-detail/Light-Emitting-Diodes-LED_Red-LED-SMDLED-80-180mcd_C84256.html"
"OSC1","1","3.6864MHz","C1851439","","","","footprints:OSC-SMD_4P-L7.0-W5.0-BL-2",""
"OSC2","1","27MHz","C1851667","","","","footprints:OSC-SMD_4P-L7.0-W5.0-BL-2",""
"OSC3","1","22.5792MHz","C7431407","","","","footprints:OSC-SMD_4P-L7.0-W5.0-BL-2",""
"P1","1","S100_MALE","","","","","",""
"P7","1","5V Reg","","","","","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~"
"Q1","1","2N2222AU","C21714170","","","","footprints:SOT-89-3_L4.5-W2.4-P1.50-LS4.0-BR",""
"R1,R2,R3,R4","4","270","C22966","","","","footprints:R0603","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_270R-2700-1_C22966.html"
"R5,R7,R8","3","160","C22814","","","","footprints:R0603","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_470R-4700-1_C4502.html"
"R6,R9,R22,R31,R50","5","360","C25194","","","","footprints:R0603","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_360R-3600-1_C25194.html"
"R10","1","100","","","","","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","~"
"R11,R12,R13","3","100K","C17900","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_100KR-1003-1_C17900.html"
"R14,R30","2","270K","C17940","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_270KR-2703-1_C17940.html"
"R15,R23,R24,R25,R26,R27,R28,R29","8","4.7K","C17936","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_4-7KR-4701-1_C17936.html"
"R18","1","47K","C25833","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_47KR-4702-1_C25833.html"
"R32","1","2.2K","C17948","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_2-2KR-2201-1_C17948.html"
"R33,R37,R39,R41,R46,R47,R52","7","1K","C1469","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_1KR-102-5_C1469.html"
"R34,R35,R36","3","15K","C25828","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_15KR-1502-1_C25828.html"
"R38,R53","2","1.5K","C26030","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_1-5KR-1501-1_C26030.html"
"R40","1","470","C4502","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_470R-4700-1_C4502.html"
"R44,R45","2","33","C18005","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_33R-33R0-1_C18005.html"
"R48","1","5.6K","C18028","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_5-6KR-5601-1_C18028.html"
"R49","1","10K","C17902","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_10KR-1002-1_C17902.html"
"R51","1","100","C17901","","","","footprints:R1206","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount-UniOhm_100R-1000-1_C17901.html"
"RP1","1","761-5-R220/330","","","","","Package_DIP:DIP-16_W7.62mm","~"
"RP2","1","4x100Ω","","","","","Resistor_THT:R_Array_SIP8","http://www.vishay.com/docs/31509/csc.pdf"
"SW1","1","SW_DIP_x07","","","","","Package_DIP:DIP-14_W7.62mm","~"
"TP1","1","2s timer output","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP2","1","50ns W60h pulse","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP3","1","50ns R60h pulse","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP4","1","50ns delayed W60h pulse","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP5","1","50ns burst clock trigger","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP6","1","50ns primer clock trigger","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP7","1","22.579MHz clock","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP8,TP9,TP14","3","GND","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP10","1","+8V","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP11","1","+5V","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP12","1","+16V","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"TP13","1","-16V","","","","","TestPoint:TestPoint_THTPad_2.0x2.0mm_Drill1.0mm","~"
"U1","1","Z80CPU","","","","","Package_DIP:DIP-40_W15.24mm","www.zilog.com/manage_directlink.php?filepath=docs/z80/um0080"
"U2","1","28C256","","","","","Package_DIP:DIP-28_W15.24mm","http://ww1.microchip.com/downloads/en/DeviceDoc/doc0006.pdf"
"U3","1","CY62256NLL-55ZXIT","C2759940","","","","footprints:TSOP-28_L11.8-W8.0-P0.55-LS13.4-B_CYPRESS",""
"U4","1","2681","","","","","Package_DIP:DIP-24_W10.16mm","~"
"U5","1","MAX232A","","","","","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/ds/symlink/max232.pdf"
"U6,U7","2","74F74","C6805","","","","footprints:SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL","https://lcsc.com/product-detail/74-Series_TI_SN74F74DR_SN74F74DR_C6805.html"
"U8,U11,U24,U31,U34,U35","6","74HCT374","C2677828","","","","footprints:SOP-20_L12.6-W5.3-P1.27-LS7.8-BL","https://www.ti.com/lit/ds/symlink/cd74hct374.pdf"
"U9","1","74LS244","C22374097","","","","footprints:SOP-20_L12.6-W5.3-P1.27-LS7.8-BL","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf"
"U10","1","74HCT240","C543088","","","","footprints:TSSOP-20_L6.5-W4.4-P0.65-LS6.5-BL","https://assets.nexperia.com/documents/data-sheet/74HC_HCT240.pdf"
"U13,U32,U33","3","74HCT244","C131088","","","","footprints:TSSOP-20_L6.5-W4.4-P0.65-LS6.4-BL","http://www.ti.com/lit/ds/symlink/sn74ls244.pdf"
"U14,U16","2","74F138","","","","","Package_DIP:DIP-16_W7.62mm","http://www.ti.com/lit/gpn/sn74LS138"
"U15,U29,U101","3","74HCT138","C8115","","","","footprints:TSSOP-16_L5.0-W4.4-P0.65-LS6.4-BL","http://www.ti.com/lit/ds/symlink/cd74hc238.pdf"
"U17,U18,U19,U20","4","7438","","","","","Package_DIP:DIP-14_W7.62mm","http://www.ti.com/lit/gpn/sn74LS38"
"U21,U22,U102,U103","4","74LS123","C234231","","","","footprints:SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL","http://www.ti.com/lit/gpn/sn74LS123"
"U23","1","74HCT165","C456131","","","","footprints:SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf"
"U25","1","74HCT164","C2908835","","","","footprints:TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL","https://assets.nexperia.com/documents/data-sheet/74HC_HCT164.pdf"
"U26","1","74F163","C2675415","","","","footprints:SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL",""
"U27","1","74HCT393","C547642","","","","footprints:SO-14_L8.7-W3.9-P1.27-LS6.0-BL","74xx\74LS393.pdf"
"U28,U30","2","74HCT74","C686657","","","","footprints:SO-14_L8.9-W3.9-P1.27-LS6.0-BL","https://assets.nexperia.com/documents/data-sheet/74HC_HCT74.pdf"
"U36","1","75107","","","","","Package_DIP:DIP-14_W7.62mm","~"
"U37","1","75110","","","","","Package_DIP:DIP-14_W7.62mm","~"
"U38,U44","2","74HCT04","C131695","","","","footprints:TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL","https://assets.nexperia.com/documents/data-sheet/74HC_HCT04.pdf"
"U39","1","74F04","C7159","","","","footprints:SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL","https://lcsc.com/product-detail/74-Series_TI_SN74F04DR_SN74F04DR_C7159.html"
"U40","1","74F00","C7158","","","","footprints:SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL","https://lcsc.com/product-detail/74-Series_TI_SN74F00DR_SN74F00DR_C7158.html"
"U41,U42","2","74F08","C4469192","","","","footprints:SSOP-14_L6.2-W5.3-P0.65-LS7.8-BL-1",""
"U43","1","74HCT32","C547595","","","","footprints:TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL","http://www.ti.com/lit/gpn/sn74LS32"
"U45","1","74HCT14","C5968","","","","footprints:TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL","http://www.ti.com/lit/gpn/sn74LS14"
"U46","1","74HCT163","C2866759","","","","footprints:SOIC-16_L9.9-W3.9-P1.27-LS6.0-BL","http://www.ti.com/lit/gpn/sn74LS163"
"U47","1","74HCT02","C471050","","","","footprints:SOIC-14_L8.7-W3.9-P1.27-LS6.0-BL","http://www.ti.com/lit/gpn/sn74hct02"
"U48","1","7905","C19273129","","","","footprints:TO-252-2_L6.6-W6.1-P4.57-LS10.1-BR-CW",""
"U50","1","3.3V LDO Reg","C7301","","","","footprints:SOIC-8_L5.0-W4.0-P1.27-LS6.0-BL","https://lcsc.com/product-detail/Low-Dropout-Regulators-LDO_ON_MC33269DR2-3-3_MC33269DR2-3-3_C7301.html"
"U104","1","74HCT00","C8206","","","","footprints:TSSOP-14_L5.0-W4.4-P0.65-LS6.4-BL","http://www.ti.com/lit/gpn/sn74hct00"
